timestamp,symbol,entry_price,exit_price,pnl_pct,match_score,exit_reason,duration_candles,atr_on_entry,filters_triggered,filters_triggered_list,final_signal
2025-04-28T05:27:00,ETH/USDT,1799.67,1797.7905714285716,-0.1044,5,sl_hit,2,1.6342857142856897,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T07:26:00,ETH/USDT,1808.02,1806.7098214285713,-0.0725,5,sl_hit,3,1.1392857142857176,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T09:25:00,ETH/USDT,1811.93,1810.2321071428573,-0.0937,5,sl_hit,1,1.4764285714285603,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T11:43:00,ETH/USDT,1826.84,1824.4857857142856,-0.1289,5,sl_hit,1,2.0471428571428629,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T15:59:00,ETH/USDT,1763.17,1760.40425,-0.1569,5,sl_hit,2,2.4050000000000376,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T18:52:00,ETH/USDT,1775.41,1774.1556785714288,-0.0706,5,sl_hit,1,1.0907142857142682,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T19:03:00,ETH/USDT,1799.19,1794.9506071428573,-0.2356,5,sl_hit,2,3.6864285714285807,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T21:52:00,ETH/USDT,1793.45,1791.4982857142859,-0.1088,5,sl_hit,2,1.6971428571428402,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T22:00:00,ETH/USDT,1800.01,1797.6615357142857,-0.1305,5,sl_hit,1,2.0421428571428515,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T23:36:00,ETH/USDT,1804.24,1802.2431071428571,-0.1107,5,sl_hit,3,1.7364285714285512,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T01:40:00,ETH/USDT,1808.51,1805.8838928571429,-0.1452,5,sl_hit,1,2.2835714285714142,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T03:46:00,ETH/USDT,1804.57,1803.1193571428571,-0.0804,5,sl_hit,1,1.2614285714285611,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T06:20:00,ETH/USDT,1817.57,1815.0022142857142,-0.1413,5,sl_hit,1,2.2328571428571911,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T07:00:00,ETH/USDT,1823.22,1821.4186071428571,-0.0988,5,sl_hit,1,1.5664285714285922,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T08:00:00,ETH/USDT,1823.72,1822.5116785714285,-0.0663,5,sl_hit,2,1.0507142857142722,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T10:02:00,ETH/USDT,1834.4,1832.768642857143,-0.0889,5,sl_hit,1,1.4185714285714215,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T10:12:00,ETH/USDT,1839.5,1836.7087857142858,-0.1517,5,sl_hit,2,2.4271428571428584,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T11:13:00,ETH/USDT,1836.65,1834.7270357142859,-0.1047,5,sl_hit,3,1.6721428571428629,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T15:47:00,ETH/USDT,1821.42,1819.8535357142857,-0.086,5,sl_hit,1,1.3621428571428851,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T17:50:00,ETH/USDT,1828.36,1826.3384642857143,-0.1106,5,sl_hit,1,1.7578571428571357,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T23:38:00,ETH/USDT,1792.17,1790.4335,-0.0969,5,sl_hit,1,1.5100000000000071,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T03:20:00,ETH/USDT,1803.73,1802.3253571428572,-0.0779,5,sl_hit,1,1.2214285714285811,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T03:55:00,ETH/USDT,1811.44,1809.8135714285715,-0.0898,5,sl_hit,1,1.4142857142857272,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T08:15:00,ETH/USDT,1801.4,1799.5977857142857,-0.1,5,sl_hit,1,1.5671428571428774,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T08:52:00,ETH/USDT,1800.09,1798.9252142857142,-0.0647,5,sl_hit,2,1.0128571428571636,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T10:48:00,ETH/USDT,1809.83,1808.7678928571427,-0.0587,5,sl_hit,1,0.92357142857144936,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T11:17:00,ETH/USDT,1812.22,1811.0535714285713,-0.0644,5,sl_hit,1,1.0142857142857338,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T11:41:00,ETH/USDT,1815.66,1814.5625714285716,-0.0604,5,sl_hit,2,0.9542857142857234,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T15:34:00,ETH/USDT,1770.74,1767.9783571428572,-0.156,5,sl_hit,3,2.4014285714285637,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T18:07:00,ETH/USDT,1786.47,1783.5941785714285,-0.161,5,sl_hit,1,2.5007142857143014,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T19:05:00,ETH/USDT,1786.18,1784.5782142857142,-0.0897,5,sl_hit,2,1.3928571428571428,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T00:10:00,ETH/USDT,1798.29,1796.8007499999999,-0.0828,5,sl_hit,3,1.2949999999999915,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T01:04:00,ETH/USDT,1801.82,1800.7463928571428,-0.0596,5,sl_hit,2,0.93357142857142406,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T02:37:00,ETH/USDT,1818.69,1817.2418214285715,-0.0796,5,sl_hit,2,1.2592857142857383,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T04:11:00,ETH/USDT,1809.67,1808.5150714285714,-0.0638,5,sl_hit,2,1.0042857142856942,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T05:15:00,ETH/USDT,1810.44,1809.4551071428571,-0.0544,5,sl_hit,3,0.85642857142860451,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T05:45:00,ETH/USDT,1815.99,1814.6420357142856,-0.0742,5,sl_hit,2,1.1721428571428791,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T07:45:00,ETH/USDT,1813.41,1812.4423571428572,-0.0534,5,sl_hit,2,0.84142857142863448,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T07:50:00,ETH/USDT,1814.53,1813.4900714285714,-0.0573,5,sl_hit,2,0.90428571428575266,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T08:34:00,ETH/USDT,1817.93,1816.1943214285716,-0.0955,5,sl_hit,1,1.5092857142856733,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T09:21:00,ETH/USDT,1819.93,1818.9943928571429,-0.0514,5,sl_hit,1,0.81357142857141951,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T09:32:00,ETH/USDT,1821.18,1819.4821071428573,-0.0932,5,sl_hit,1,1.4764285714285603,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T09:38:00,ETH/USDT,1823.06,1821.1395,-0.1053,5,sl_hit,2,1.6699999999999915,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T10:21:00,ETH/USDT,1837.64,1835.0032142857144,-0.1435,5,sl_hit,1,2.2928571428571041,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T10:30:00,ETH/USDT,1845.82,1840.8544642857141,-0.269,5,sl_hit,1,4.31785714285713,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T11:00:00,ETH/USDT,1855.32,1851.994857142857,-0.1792,5,sl_hit,2,2.8914285714285728,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T11:01:00,ETH/USDT,1858.79,1855.1247857142857,-0.1972,5,sl_hit,1,3.1871428571428493,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T12:13:00,ETH/USDT,1854.01,1851.7445,-0.1222,5,sl_hit,2,1.9700000000000273,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T14:50:00,ETH/USDT,1844.42,1842.3721785714285,-0.111,5,sl_hit,2,1.7807142857143066,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T14:59:00,ETH/USDT,1848.67,1846.7692142857143,-0.1028,5,sl_hit,1,1.6528571428571663,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T15:14:00,ETH/USDT,1870.7,1865.8404285714287,-0.2598,5,sl_hit,1,4.2257142857143082,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T16:09:00,ETH/USDT,1861.07,1858.9260714285715,-0.1152,5,sl_hit,1,1.8642857142856915,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T16:44:00,ETH/USDT,1868.83,1866.9095,-0.1028,5,sl_hit,1,1.6699999999999915,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T21:14:00,ETH/USDT,1847.22,1846.14475,-0.0582,5,sl_hit,1,0.93499999999999417,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T00:01:00,ETH/USDT,1840.19,1839.277392857143,-0.0496,5,sl_hit,3,0.79357142857140517,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T00:02:00,ETH/USDT,1840.83,1839.8771428571429,-0.0518,5,sl_hit,1,0.82857142857138955,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T00:05:00,ETH/USDT,1841.4,1840.2787500000002,-0.0609,5,sl_hit,2,0.974999999999974,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T00:30:00,ETH/USDT,1850.06,1847.98425,-0.1122,5,sl_hit,2,1.8049999999999986,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T01:00:00,ETH/USDT,1848.82,1847.7201071428569,-0.0595,5,sl_hit,2,0.956428571428611,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T03:04:00,ETH/USDT,1850.17,1849.3050357142859,-0.0468,5,sl_hit,1,0.75214285714285523,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T03:46:00,ETH/USDT,1850.54,1849.3719285714285,-0.0631,5,sl_hit,2,1.0157142857142551,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T06:31:00,ETH/USDT,1836.98,1835.4899285714287,-0.0811,5,sl_hit,2,1.2957142857142441,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T10:33:00,ETH/USDT,1827.84,1826.4074285714285,-0.0784,5,sl_hit,3,1.2457142857143058,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T10:36:00,ETH/USDT,1829.44,1827.8382142857142,-0.0876,5,sl_hit,2,1.3928571428571754,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T10:46:00,ETH/USDT,1834.92,1831.914392857143,-0.1638,5,sl_hit,1,2.6135714285714551,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T12:30:00,ETH/USDT,1840.03,1837.7751785714286,-0.1225,5,sl_hit,1,1.9607142857143214,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T16:04:00,ETH/USDT,1868.66,1864.7688928571429,-0.2082,5,sl_hit,1,3.3835714285714533,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T18:05:00,ETH/USDT,1855.0,1853.6109642857143,-0.0749,5,sl_hit,3,1.2078571428571649,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T23:54:00,ETH/USDT,1822.45,1821.2071785714286,-0.0682,4,sl_hit,2,1.0807142857142449,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-27T18:11:00,ETH/USDT,1800.61,1799.648107142857,-0.0534,4,sl_hit,2,0.83642857142854155,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-27T18:17:00,ETH/USDT,1804.02,1802.7163928571429,-0.0723,4,sl_hit,1,1.1335714285714533,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-27T19:40:00,ETH/USDT,1805.65,1804.80475,-0.0468,4,sl_hit,3,0.73499999999999743,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-28T02:08:00,ETH/USDT,1771.35,1768.973607142857,-0.1342,4,sl_hit,1,2.0664285714285762,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-28T04:19:00,ETH/USDT,1788.88,1787.5854285714288,-0.0724,4,sl_hit,1,1.1257142857142688,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-28T06:21:00,ETH/USDT,1802.51,1801.0265,-0.0823,4,sl_hit,1,1.289999999999996,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-28T12:45:00,ETH/USDT,1813.31,1811.5135357142856,-0.0991,4,sl_hit,3,1.5621428571428493,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-28T17:54:00,ETH/USDT,1773.34,1771.1484285714284,-0.1236,4,sl_hit,3,1.9057142857143228,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-29T00:11:00,ETH/USDT,1801.41,1799.55275,-0.1031,4,sl_hit,2,1.6149999999999929,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-29T13:54:00,ETH/USDT,1819.33,1816.8106785714285,-0.1385,4,sl_hit,1,2.1907142857142583,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-29T15:42:00,ETH/USDT,1820.58,1819.0069642857143,-0.0864,4,sl_hit,3,1.3678571428571493,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-29T17:52:00,ETH/USDT,1829.37,1827.3895357142856,-0.1083,4,sl_hit,2,1.72214285714285,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T02:22:00,ETH/USDT,1804.15,1802.7042857142858,-0.0801,4,sl_hit,3,1.2571428571428507,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T03:47:00,ETH/USDT,1806.08,1804.4839642857141,-0.0884,4,sl_hit,3,1.3878571428571149,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T09:20:00,ETH/USDT,1799.62,1798.6999999999998,-0.0511,4,sl_hit,2,0.799999999999987,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T10:44:00,ETH/USDT,1808.24,1807.4169285714286,-0.0455,4,sl_hit,2,0.71571428571430062,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T14:33:00,ETH/USDT,1769.41,1765.2198928571429,-0.2368,4,sl_hit,2,3.6435714285714118,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-30T16:41:00,ETH/USDT,1770.36,1768.3327142857142,-0.1145,4,sl_hit,2,1.7628571428571149,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T00:06:00,ETH/USDT,1796.57,1795.2450357142857,-0.0737,4,sl_hit,1,1.1521428571428,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T01:09:00,ETH/USDT,1804.28,1802.7595357142857,-0.0843,4,sl_hit,2,1.3221428571428402,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T02:08:00,ETH/USDT,1815.4,1813.2404642857143,-0.119,4,sl_hit,1,1.8778571428571402,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T08:16:00,ETH/USDT,1815.26,1814.064,-0.0659,4,sl_hit,1,1.0399999999999798,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T18:34:00,ETH/USDT,1853.71,1851.9340714285713,-0.0958,4,sl_hit,2,1.5442857142857715,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-05-01T18:49:00,ETH/USDT,1856.82,1855.43425,-0.0746,4,sl_hit,3,1.2050000000000085,"recent_high_break,range_breakout,volume_spike,macd_cross_up","[recent_high_break,range_breakout,volume_spike,macd_cross_up]",true
2025-04-26T20:46:00,ETH/USDT,1810.7,1809.8235357142858,-0.0484,4,sl_hit,2,0.76214285714282981,"recent_high_break,strong_candle,rsi_bounce,macd_cross_up","[recent_high_break,strong_candle,rsi_bounce,macd_cross_up]",true
2025-04-28T07:02:00,ETH/USDT,1806.14,1804.8815714285715,-0.0697,4,sl_hit,1,1.0942857142857096,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T12:28:00,ETH/USDT,1811.76,1810.0760714285714,-0.0929,4,sl_hit,2,1.4642857142857468,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-04-28T22:53:00,ETH/USDT,1803.8,1801.5131428571428,-0.1268,4,sl_hit,3,1.9885714285714553,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-04-29T00:10:00,ETH/USDT,1800.95,1799.1338214285715,-0.1008,4,sl_hit,3,1.5792857142857071,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-04-30T03:42:00,ETH/USDT,1803.64,1802.3257142857144,-0.0729,4,sl_hit,2,1.1428571428571104,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T08:31:00,ETH/USDT,1815.83,1814.5929285714285,-0.0681,4,sl_hit,1,1.0757142857142494,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-05-01T18:50:00,ETH/USDT,1857.79,1856.39275,-0.0752,4,sl_hit,2,1.2150000000000156,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-05-02T17:21:00,ETH/USDT,1851.84,1849.6410357142856,-0.1187,4,sl_hit,2,1.912142857142872,"recent_high_break,strong_candle,volume_spike,macd_cross_up","[recent_high_break,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T18:06:00,ETH/USDT,1804.83,1803.7153214285713,-0.0618,4,sl_hit,2,0.96928571428567722,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T04:04:00,ETH/USDT,1809.21,1807.2205000000001,-0.11,4,sl_hit,1,1.7300000000000182,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T12:26:00,ETH/USDT,1802.33,1801.0485714285714,-0.0711,4,sl_hit,3,1.1142857142857079,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T18:06:00,ETH/USDT,1799.9,1799.0038214285714,-0.0498,4,sl_hit,3,0.77928571428570392,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T19:42:00,ETH/USDT,1804.98,1804.07725,-0.05,4,sl_hit,1,0.7850000000000007,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T20:17:00,ETH/USDT,1804.21,1802.8332857142857,-0.0763,4,sl_hit,1,1.1971428571428564,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-27T20:18:00,ETH/USDT,1802.89,1801.52725,-0.0756,4,sl_hit,3,1.1849999999999941,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-28T11:44:00,ETH/USDT,1822.2,1819.5517142857143,-0.1453,4,sl_hit,2,2.3028571428571434,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
